# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100, f101, f102, f103, f104, f105, f106, f107, f108, f109, f110, f111, f112, f113, f114, f115, f116, f117, f118, f119, f120, f121, f122, f123, f124, f125, f126, f127, f128, f129, f130, f131, f132, f133, f134, f135, f136, f137, f138, f139, f140, f141, f142, f143, f144, f145, f146, f147, f148, f149, f150, f151, f152, f153, f154, f155, f156, f157, f158, f159, f160, f161, f162, f163, f164, f165, f166, f167, f168, f169, f170, f171, f172, f173, f174, f175, f176, f177, f178, f179, f180, f181, f182, f183, f184, f185, f186, f187, f188, f189, f190, f191, f192, f193, f194, f195, f196, f197, f198, f199, f200, f201, f202, f203, f204, f205, f206, f207, f208, f209, f210, f211, f212, f213, f214, f215, f216, f217, f218, f219, f220, f221, f222, f223, f224, f225, f226, f227, f228, f229, f230, f231, f232, f233, f234, f235, f236, f237, f238, f239, f240, f241, f242, f243, f244, f245, f246, f247, f248, f249, f250, f251, f252, f253, f254, f255, f256, f257, f258, f259, f260, f261, f262, f263, f264, f265, f266, f267, f268, f269, f270, f271, f272, f273, f274, f275, f276, f277, f278, f279, f280, f281, f282, f283, f284, f285, f286, f287, f288, f289, f290, f291, f292, f293, f294, f295, f296, f297, f298, f299, f300, f301, f302, f303, f304, f305, f306, f307, f308, f309, f310, f311, f312, f313, f314, f315, f316, f317, f318, f319, f320, f321, f322, f323, f324, f325, f326, f327, f328, f329, f330, f331, f332, f333, f334, f335, f336, f337, f338, f339, f340, f341, f342, f343, f344, f345, f346, f347, f348, f349, f350, f351, f352, f353, f354, f355, f356, f357, f358, f359, f360, f361, f362, f363, f364, f365, f366, f367, f368, f369, f370, f371, f372, f373, f374, f375, f376, f377, f378, f379, f380, f381, f382, f383, f384, f385, f386, f387, f388, f389, f390, f391, f392, f393, f394, f395, f396, f397, f398, f399, f400, f401, f402, f403, f404, f405, f406, f407, f408, f409, f410, f411, f412, f413, f414, f415, f416, f417, f418, f419, f420, f421, f422, f423, f424, f425, f426, f427, f428, f429, f430, f431, f432, f433, f434, f435, f436, f437, f438, f439, f440, f441, f442, f443, f444, f445, f446, f447, f448, f449, f450, f451, f452, f453, f454, f455, f456, f457, f458, f459, f460, f461, f462, f463, f464, f465, f466, f467, f468, f469, f470, f471, f472, f473, f474, f475, f476, f477, f478, f479, f480, f481, f482, f483, f484, f485, f486, f487, f488, f489, f490, f491, f492, f493, f494, f495, f496, f497, f498, f499, f500, f501, f502, f503, f504, f505, f506, f507, f508, f509, f510, f511, f512, f513, f514, f515, f516, f517, f518, f519, f520, f521, f522, f523, f524, f525, f526, f527, f528, f529, f530, f531, f532, f533, f534, f535, f536, f537, f538, f539, f540, f541, f542, f543, f544, f545, f546, f547, f548, f549, f550, f551, f552, f553, f554, f555, f556, f557, f558, f559, f560, f561, f562, f563, f564, f565, f566, f567, f568, f569, f570, f571, f572, f573, f574, f575, f576, f577, f578, f579, f580, f581, f582, f583, f584, f585, f586, f587, f588, f589, f590, f591, f592, f593, f594, f595, f596, f597, f598, f599
0.0099999, 1.98, 11.394, -2.37505, -3.39258, -65.8417, -63.0951, 15.1825, 11.6023, -2.28167, -3.64637, -4.98962, -22.8119, 24.5361, 11.7555, -1.9824, -4.02465, 11.8866, 8.45337, 19.3939, 11.7699, -1.79326, -4.20661, 5.05066, 14.9078, 6.95801, 11.5999, -1.74537, -4.19464, 13.4735, 21.9269, -0.518799, 11.3318, -1.79565, -4.06057, 21.7133, 31.3873, -2.22778, 10.92, -1.93212, -3.8403, 34.7443, 41.4429, 13.8855, 10.4651, -2.11647, -3.65355, 31.1127, 43.8843, 28.3966, 9.9934, -2.34632, -3.45962, 32.6843, 45.4407, 22.0337, 9.55765, -2.60729, -3.25372, 33.7219, 41.2903, 14.6484, 9.22486, -2.82995, -3.02148, 27.4506, 27.2064, 15.8691, 8.99502, -2.99275, -2.74376, 28.6713, 16.6473, 18.0969, 8.82024, -3.10767, -2.46603, 31.7535, 11.9476, 11.0626, 8.73405, -3.28724, -2.3128, 30.0293, 3.15857, 13.6108, 8.74841, -3.41653, -2.17394, 35.6293, -25.0549, 9.1095, 8.86094, -3.53624, -2.2697, 28.6713, -23.3612, -11.7188, 9.03811, -3.553, -2.43011, 27.42, 2.83813, -14.9841, 9.2081, -3.50032, -2.57856, 64.1785, 9.93347, 6.50024, 9.35654, -3.37104, -2.59531, 85.6934, -5.70679, 25.65, 9.45231, -3.27287, -2.3966, 63.446, -4.776, 19.5465, 9.57441, -3.15556, -2.01592, 38.5895, 15.5334, 2.60925, 9.71088, -3.06697, -1.54187, 38.1165, 23.9258, -7.35474, 9.85693, -2.99754, -1.10852, 44.4336, 23.7579, -10.7574, 10.0078, -2.96402, -0.699107, 50.9796, 19.9432, -11.0779, 10.1131, -2.98318, -0.40462, 49.8657, 11.4899, -6.19507, 10.1634, -3.04542, -0.253785, 44.6472, 14.6942, -4.80652, 10.1203, -3.22978, -0.260968, 30.9143, 11.4899, -6.91223, 9.94312, -3.50032, -0.438139, 27.2064, 7.46155, 0.320435, 9.67018, -3.85945, -0.682347, 34.5459, 4.50134, 6.01196, 9.31344, -4.22337, -1.02232, 28.4729, 3.25012, -3.98254, 8.97586, -4.47716, -1.33357, 23.1781, 5.72205, -16.6626, 8.70053, -4.61363, -1.5706, 14.8468, 10.5133, -18.4326, 8.53054, -4.61602, -1.71664, 1.26648, 17.5476, -24.1394, 8.51618, -4.45082, -1.7334, 8.36182, 17.5323, -33.1421, 8.61913, -4.12521, -1.64482, 12.4817, 19.6686, -36.7432, 8.7963, -3.70862, -1.49159, 6.22559, 26.3367, -32.3639, 8.96389, -3.25611, -1.28808, 10.2844, 25.528, -23.0255, 9.09797, -2.83473, -1.05105, 26.7334, 15.0604, -16.7999, 9.14585, -2.49236, -0.826, 26.886, 9.33838, -13.092, 9.09557, -2.26252, -0.636858, 7.1106, 17.8528, -8.34656, 8.97107, -2.14999, -0.490811, 6.97327, 16.3727, -2.22778, 8.73884, -2.19548, -0.390255, 24.6124, 3.90625, 3.15857, 8.44435, -2.36068, -0.325611, 25.2533, -0.839233, -0.717163, 8.1762, -2.56419, -0.325611, 9.71985, -1.77002, -0.793457, 7.94636, -2.77488, -0.371101, 3.64685, -0.839233, 8.14819, 7.75961, -2.98318, -0.507571, 5.05066, -0.289917, 5.43213, 7.57286, -3.18429, -0.746991, 3.34167, 1.12915, -6.69861, 7.44118, -3.32315, -1.06542, 10.2997, -2.24304, -5.63049, 7.35499, -3.41653, -1.39103, 25.5737, -3.72314, 3.66211, 7.28077, -3.44765, -1.67115, 28.8696, 3.25012, -2.15149, 7.22091, -3.43568, -1.83635, 29.6326, 3.86047, -10.2692, 7.1419, -3.34231, -1.92973, 32.0435, 1.49536, -13.5651, 7.18261, -3.13401, -1.9417, 43.5638, 0.793457, -11.8713, 7.32147, -2.81079, -1.88663, 48.996, 8.30078, -11.2152, 7.55849, -2.42772, -1.77889, 42.099, 19.3329, -20.4926, 7.84819, -2.01592, -1.58017, 50.766, 19.0582, -19.989, 8.06367, -1.61369, -1.33118, 65.2618, 12.4054, -10.9863, 8.1738, -1.25696, -1.02232, 71.1212, 10.5591, -8.49915, 8.20014, -0.94571, -0.713472, 68.2068, 5.87463, -12.8632, 8.15944, -0.672771, -0.416591, 65.7959, -1.86157, -15.9912, 8.07085, -0.462081, -0.150835, 63.6292, -3.32642, -12.1918, 7.98945, -0.289698, 0.047884, 60.3333, -1.92261, -9.82666, 7.9296, -0.143652, 0.186748, 57.9834, -5.76782, -11.2457, 7.89608, -0.0526724, 0.268151, 61.4014, -11.8561, -13.9313, 7.84101, -0.0311246, 0.246603, 62.7136, -13.8245, -10.6506, 7.83622, -0.0885855, 0.126893, 65.4297, -17.1814, -2.86865, 7.91284, -0.186748, -0.0670376, 68.9697, -21.1487, -9.26208, 7.99185, -0.251391, -0.294487, 66.6504, -16.7542, -18.4479, 8.08522, -0.241814, -0.383072, 66.5588, -12.4817, -17.4103, 8.19296, -0.186748, -0.339977, 62.2711, -20.05, -9.26208, 8.30549, -0.0622492, -0.213084, 56.2744, -30.1666, -10.6506, 8.38449, 0.0766145, -0.0526724, 45.4102, -26.7792, -15.0909, 8.38449, 0.282516, -0.0047884, 44.4489, -25.238, -19.8669, 8.45632, 0.507571, -0.112527, 51.6357, -41.2445, -8.88062, 8.56167, 0.806846, -0.323217, 52.8259, -47.226, -13.9313, 8.67898, 1.06542, -0.622492, 39.9628, -28.8696, -20.7214, 8.7556, 1.41258, -0.878672, 37.3535, -23.9868, -18.9056, 8.63349, 1.58496, -0.952892, 48.8129, -37.5366, -3.43323, 8.39886, 1.65918, -0.907402, 49.2554, -48.5077, -0.366211, 8.22648, 1.61369, -0.787692, 39.7797, -49.9573, -14.0076, 8.21929, 1.58496, -0.754174, 39.5813, -56.9, -12.3749, 8.26239, 1.52989, -0.873884, 36.0413, -58.3344, -0.671387, 8.35337, 1.52511, -1.12049, 30.1666, -67.9169, 6.48499, 8.47308, 1.54665, -1.45328, 20.1111, -64.0564, -13.3057, 8.6718, 1.46525, -1.73819, 13.1989, -55.4047, -20.34, 8.89446, 1.39821, -2.01113, 3.61633, -59.9213, -5.85938, 9.11473, 1.29047, -2.31519, -3.38745, -67.0013, 0.0457764, 9.31584, 1.16837, -2.60968, -8.60596, -59.2041, -15.0452, 9.53611, 1.00796, -2.9712, -17.8833, -45.7916, -15.686, 9.73722, 0.921768, -3.29682, -21.5302, -45.5475, -4.34875, 9.90002, 0.816423, -3.50272, -25.3296, -54.6875, 7.00378, 9.79947, 0.718261, -3.73256, -23.5291, -87.616, 20.4773, 9.80904, 0.593762, -3.86185, -12.7563, -103.012, 9.50623, 9.83538, 0.52433, -4.11324, -24.765, -78.186, 21.2097, 10.0293, 0.428562, -4.4197, -46.4172, -61.2488, 45.1965, 10.3813, 0.395043, -4.7501, -58.67, -43.2739, 33.5999, 10.6542, 0.545878, -4.97755, -64.6057, -21.0114, 10.2692, 10.805, 0.785298, -5.03501, -74.2798, -3.18909, 10.849, 10.8505, 1.09654, -4.87938, -82.0007, -6.19507, 35.5072, 10.817, 1.27132, -4.64236, -69.8853, -27.771, 48.9044
0.21, 1.98, 9.22486, -2.82995, -3.02148, 27.4506, 27.2064, 15.8691, 8.99502, -2.99275, -2.74376, 28.6713, 16.6473, 18.0969, 8.82024, -3.10767, -2.46603, 31.7535, 11.9476, 11.0626, 8.73405, -3.28724, -2.3128, 30.0293, 3.15857, 13.6108, 8.74841, -3.41653, -2.17394, 35.6293, -25.0549, 9.1095, 8.86094, -3.53624, -2.2697, 28.6713, -23.3612, -11.7188, 9.03811, -3.553, -2.43011, 27.42, 2.83813, -14.9841, 9.2081, -3.50032, -2.57856, 64.1785, 9.93347, 6.50024, 9.35654, -3.37104, -2.59531, 85.6934, -5.70679, 25.65, 9.45231, -3.27287, -2.3966, 63.446, -4.776, 19.5465, 9.57441, -3.15556, -2.01592, 38.5895, 15.5334, 2.60925, 9.71088, -3.06697, -1.54187, 38.1165, 23.9258, -7.35474, 9.85693, -2.99754, -1.10852, 44.4336, 23.7579, -10.7574, 10.0078, -2.96402, -0.699107, 50.9796, 19.9432, -11.0779, 10.1131, -2.98318, -0.40462, 49.8657, 11.4899, -6.19507, 10.1634, -3.04542, -0.253785, 44.6472, 14.6942, -4.80652, 10.1203, -3.22978, -0.260968, 30.9143, 11.4899, -6.91223, 9.94312, -3.50032, -0.438139, 27.2064, 7.46155, 0.320435, 9.67018, -3.85945, -0.682347, 34.5459, 4.50134, 6.01196, 9.31344, -4.22337, -1.02232, 28.4729, 3.25012, -3.98254, 8.97586, -4.47716, -1.33357, 23.1781, 5.72205, -16.6626, 8.70053, -4.61363, -1.5706, 14.8468, 10.5133, -18.4326, 8.53054, -4.61602, -1.71664, 1.26648, 17.5476, -24.1394, 8.51618, -4.45082, -1.7334, 8.36182, 17.5323, -33.1421, 8.61913, -4.12521, -1.64482, 12.4817, 19.6686, -36.7432, 8.7963, -3.70862, -1.49159, 6.22559, 26.3367, -32.3639, 8.96389, -3.25611, -1.28808, 10.2844, 25.528, -23.0255, 9.09797, -2.83473, -1.05105, 26.7334, 15.0604, -16.7999, 9.14585, -2.49236, -0.826, 26.886, 9.33838, -13.092, 9.09557, -2.26252, -0.636858, 7.1106, 17.8528, -8.34656, 8.97107, -2.14999, -0.490811, 6.97327, 16.3727, -2.22778, 8.73884, -2.19548, -0.390255, 24.6124, 3.90625, 3.15857, 8.44435, -2.36068, -0.325611, 25.2533, -0.839233, -0.717163, 8.1762, -2.56419, -0.325611, 9.71985, -1.77002, -0.793457, 7.94636, -2.77488, -0.371101, 3.64685, -0.839233, 8.14819, 7.75961, -2.98318, -0.507571, 5.05066, -0.289917, 5.43213, 7.57286, -3.18429, -0.746991, 3.34167, 1.12915, -6.69861, 7.44118, -3.32315, -1.06542, 10.2997, -2.24304, -5.63049, 7.35499, -3.41653, -1.39103, 25.5737, -3.72314, 3.66211, 7.28077, -3.44765, -1.67115, 28.8696, 3.25012, -2.15149, 7.22091, -3.43568, -1.83635, 29.6326, 3.86047, -10.2692, 7.1419, -3.34231, -1.92973, 32.0435, 1.49536, -13.5651, 7.18261, -3.13401, -1.9417, 43.5638, 0.793457, -11.8713, 7.32147, -2.81079, -1.88663, 48.996, 8.30078, -11.2152, 7.55849, -2.42772, -1.77889, 42.099, 19.3329, -20.4926, 7.84819, -2.01592, -1.58017, 50.766, 19.0582, -19.989, 8.06367, -1.61369, -1.33118, 65.2618, 12.4054, -10.9863, 8.1738, -1.25696, -1.02232, 71.1212, 10.5591, -8.49915, 8.20014, -0.94571, -0.713472, 68.2068, 5.87463, -12.8632, 8.15944, -0.672771, -0.416591, 65.7959, -1.86157, -15.9912, 8.07085, -0.462081, -0.150835, 63.6292, -3.32642, -12.1918, 7.98945, -0.289698, 0.047884, 60.3333, -1.92261, -9.82666, 7.9296, -0.143652, 0.186748, 57.9834, -5.76782, -11.2457, 7.89608, -0.0526724, 0.268151, 61.4014, -11.8561, -13.9313, 7.84101, -0.0311246, 0.246603, 62.7136, -13.8245, -10.6506, 7.83622, -0.0885855, 0.126893, 65.4297, -17.1814, -2.86865, 7.91284, -0.186748, -0.0670376, 68.9697, -21.1487, -9.26208, 7.99185, -0.251391, -0.294487, 66.6504, -16.7542, -18.4479, 8.08522, -0.241814, -0.383072, 66.5588, -12.4817, -17.4103, 8.19296, -0.186748, -0.339977, 62.2711, -20.05, -9.26208, 8.30549, -0.0622492, -0.213084, 56.2744, -30.1666, -10.6506, 8.38449, 0.0766145, -0.0526724, 45.4102, -26.7792, -15.0909, 8.38449, 0.282516, -0.0047884, 44.4489, -25.238, -19.8669, 8.45632, 0.507571, -0.112527, 51.6357, -41.2445, -8.88062, 8.56167, 0.806846, -0.323217, 52.8259, -47.226, -13.9313, 8.67898, 1.06542, -0.622492, 39.9628, -28.8696, -20.7214, 8.7556, 1.41258, -0.878672, 37.3535, -23.9868, -18.9056, 8.63349, 1.58496, -0.952892, 48.8129, -37.5366, -3.43323, 8.39886, 1.65918, -0.907402, 49.2554, -48.5077, -0.366211, 8.22648, 1.61369, -0.787692, 39.7797, -49.9573, -14.0076, 8.21929, 1.58496, -0.754174, 39.5813, -56.9, -12.3749, 8.26239, 1.52989, -0.873884, 36.0413, -58.3344, -0.671387, 8.35337, 1.52511, -1.12049, 30.1666, -67.9169, 6.48499, 8.47308, 1.54665, -1.45328, 20.1111, -64.0564, -13.3057, 8.6718, 1.46525, -1.73819, 13.1989, -55.4047, -20.34, 8.89446, 1.39821, -2.01113, 3.61633, -59.9213, -5.85938, 9.11473, 1.29047, -2.31519, -3.38745, -67.0013, 0.0457764, 9.31584, 1.16837, -2.60968, -8.60596, -59.2041, -15.0452, 9.53611, 1.00796, -2.9712, -17.8833, -45.7916, -15.686, 9.73722, 0.921768, -3.29682, -21.5302, -45.5475, -4.34875, 9.90002, 0.816423, -3.50272, -25.3296, -54.6875, 7.00378, 9.79947, 0.718261, -3.73256, -23.5291, -87.616, 20.4773, 9.80904, 0.593762, -3.86185, -12.7563, -103.012, 9.50623, 9.83538, 0.52433, -4.11324, -24.765, -78.186, 21.2097, 10.0293, 0.428562, -4.4197, -46.4172, -61.2488, 45.1965, 10.3813, 0.395043, -4.7501, -58.67, -43.2739, 33.5999, 10.6542, 0.545878, -4.97755, -64.6057, -21.0114, 10.2692, 10.805, 0.785298, -5.03501, -74.2798, -3.18909, 10.849, 10.8505, 1.09654, -4.87938, -82.0007, -6.19507, 35.5072, 10.817, 1.27132, -4.64236, -69.8853, -27.771, 48.9044, 10.738, 1.22823, -4.56574, -49.2859, -52.3834, 55.2521, 10.6398, 1.06303, -4.58729, -9.79614, -63.6444, 80.7953, 10.4531, 0.845153, -4.68785, -18.6157, -58.3649, 109.558, 10.1634, 0.54109, -4.81474, -73.8525, -44.1284, 117.813, 9.77313, 0.169988, -4.88657, -81.4209, -32.2418, 124.649, 9.47625, -0.251391, -5.08528, -53.1769, -45.1355, 130.783, 9.31105, -0.64404, -5.3678, -40.7104, -50.4761, 129.196, 9.30626, -0.90022, -5.82988, -69.9615, -30.9448, 119.629, 9.38766, -1.26653, -6.4428, -97.8546, -10.9253, 132.233, 9.44273, -1.84114, -7.17782, -84.5795, 10.376, 163.91
0.41, 1.98, 9.57441, -3.15556, -2.01592, 38.5895, 15.5334, 2.60925, 9.71088, -3.06697, -1.54187, 38.1165, 23.9258, -7.35474, 9.85693, -2.99754, -1.10852, 44.4336, 23.7579, -10.7574, 10.0078, -2.96402, -0.699107, 50.9796, 19.9432, -11.0779, 10.1131, -2.98318, -0.40462, 49.8657, 11.4899, -6.19507, 10.1634, -3.04542, -0.253785, 44.6472, 14.6942, -4.80652, 10.1203, -3.22978, -0.260968, 30.9143, 11.4899, -6.91223, 9.94312, -3.50032, -0.438139, 27.2064, 7.46155, 0.320435, 9.67018, -3.85945, -0.682347, 34.5459, 4.50134, 6.01196, 9.31344, -4.22337, -1.02232, 28.4729, 3.25012, -3.98254, 8.97586, -4.47716, -1.33357, 23.1781, 5.72205, -16.6626, 8.70053, -4.61363, -1.5706, 14.8468, 10.5133, -18.4326, 8.53054, -4.61602, -1.71664, 1.26648, 17.5476, -24.1394, 8.51618, -4.45082, -1.7334, 8.36182, 17.5323, -33.1421, 8.61913, -4.12521, -1.64482, 12.4817, 19.6686, -36.7432, 8.7963, -3.70862, -1.49159, 6.22559, 26.3367, -32.3639, 8.96389, -3.25611, -1.28808, 10.2844, 25.528, -23.0255, 9.09797, -2.83473, -1.05105, 26.7334, 15.0604, -16.7999, 9.14585, -2.49236, -0.826, 26.886, 9.33838, -13.092, 9.09557, -2.26252, -0.636858, 7.1106, 17.8528, -8.34656, 8.97107, -2.14999, -0.490811, 6.97327, 16.3727, -2.22778, 8.73884, -2.19548, -0.390255, 24.6124, 3.90625, 3.15857, 8.44435, -2.36068, -0.325611, 25.2533, -0.839233, -0.717163, 8.1762, -2.56419, -0.325611, 9.71985, -1.77002, -0.793457, 7.94636, -2.77488, -0.371101, 3.64685, -0.839233, 8.14819, 7.75961, -2.98318, -0.507571, 5.05066, -0.289917, 5.43213, 7.57286, -3.18429, -0.746991, 3.34167, 1.12915, -6.69861, 7.44118, -3.32315, -1.06542, 10.2997, -2.24304, -5.63049, 7.35499, -3.41653, -1.39103, 25.5737, -3.72314, 3.66211, 7.28077, -3.44765, -1.67115, 28.8696, 3.25012, -2.15149, 7.22091, -3.43568, -1.83635, 29.6326, 3.86047, -10.2692, 7.1419, -3.34231, -1.92973, 32.0435, 1.49536, -13.5651, 7.18261, -3.13401, -1.9417, 43.5638, 0.793457, -11.8713, 7.32147, -2.81079, -1.88663, 48.996, 8.30078, -11.2152, 7.55849, -2.42772, -1.77889, 42.099, 19.3329, -20.4926, 7.84819, -2.01592, -1.58017, 50.766, 19.0582, -19.989, 8.06367, -1.61369, -1.33118, 65.2618, 12.4054, -10.9863, 8.1738, -1.25696, -1.02232, 71.1212, 10.5591, -8.49915, 8.20014, -0.94571, -0.713472, 68.2068, 5.87463, -12.8632, 8.15944, -0.672771, -0.416591, 65.7959, -1.86157, -15.9912, 8.07085, -0.462081, -0.150835, 63.6292, -3.32642, -12.1918, 7.98945, -0.289698, 0.047884, 60.3333, -1.92261, -9.82666, 7.9296, -0.143652, 0.186748, 57.9834, -5.76782, -11.2457, 7.89608, -0.0526724, 0.268151, 61.4014, -11.8561, -13.9313, 7.84101, -0.0311246, 0.246603, 62.7136, -13.8245, -10.6506, 7.83622, -0.0885855, 0.126893, 65.4297, -17.1814, -2.86865, 7.91284, -0.186748, -0.0670376, 68.9697, -21.1487, -9.26208, 7.99185, -0.251391, -0.294487, 66.6504, -16.7542, -18.4479, 8.08522, -0.241814, -0.383072, 66.5588, -12.4817, -17.4103, 8.19296, -0.186748, -0.339977, 62.2711, -20.05, -9.26208, 8.30549, -0.0622492, -0.213084, 56.2744, -30.1666, -10.6506, 8.38449, 0.0766145, -0.0526724, 45.4102, -26.7792, -15.0909, 8.38449, 0.282516, -0.0047884, 44.4489, -25.238, -19.8669, 8.45632, 0.507571, -0.112527, 51.6357, -41.2445, -8.88062, 8.56167, 0.806846, -0.323217, 52.8259, -47.226, -13.9313, 8.67898, 1.06542, -0.622492, 39.9628, -28.8696, -20.7214, 8.7556, 1.41258, -0.878672, 37.3535, -23.9868, -18.9056, 8.63349, 1.58496, -0.952892, 48.8129, -37.5366, -3.43323, 8.39886, 1.65918, -0.907402, 49.2554, -48.5077, -0.366211, 8.22648, 1.61369, -0.787692, 39.7797, -49.9573, -14.0076, 8.21929, 1.58496, -0.754174, 39.5813, -56.9, -12.3749, 8.26239, 1.52989, -0.873884, 36.0413, -58.3344, -0.671387, 8.35337, 1.52511, -1.12049, 30.1666, -67.9169, 6.48499, 8.47308, 1.54665, -1.45328, 20.1111, -64.0564, -13.3057, 8.6718, 1.46525, -1.73819, 13.1989, -55.4047, -20.34, 8.89446, 1.39821, -2.01113, 3.61633, -59.9213, -5.85938, 9.11473, 1.29047, -2.31519, -3.38745, -67.0013, 0.0457764, 9.31584, 1.16837, -2.60968, -8.60596, -59.2041, -15.0452, 9.53611, 1.00796, -2.9712, -17.8833, -45.7916, -15.686, 9.73722, 0.921768, -3.29682, -21.5302, -45.5475, -4.34875, 9.90002, 0.816423, -3.50272, -25.3296, -54.6875, 7.00378, 9.79947, 0.718261, -3.73256, -23.5291, -87.616, 20.4773, 9.80904, 0.593762, -3.86185, -12.7563, -103.012, 9.50623, 9.83538, 0.52433, -4.11324, -24.765, -78.186, 21.2097, 10.0293, 0.428562, -4.4197, -46.4172, -61.2488, 45.1965, 10.3813, 0.395043, -4.7501, -58.67, -43.2739, 33.5999, 10.6542, 0.545878, -4.97755, -64.6057, -21.0114, 10.2692, 10.805, 0.785298, -5.03501, -74.2798, -3.18909, 10.849, 10.8505, 1.09654, -4.87938, -82.0007, -6.19507, 35.5072, 10.817, 1.27132, -4.64236, -69.8853, -27.771, 48.9044, 10.738, 1.22823, -4.56574, -49.2859, -52.3834, 55.2521, 10.6398, 1.06303, -4.58729, -9.79614, -63.6444, 80.7953, 10.4531, 0.845153, -4.68785, -18.6157, -58.3649, 109.558, 10.1634, 0.54109, -4.81474, -73.8525, -44.1284, 117.813, 9.77313, 0.169988, -4.88657, -81.4209, -32.2418, 124.649, 9.47625, -0.251391, -5.08528, -53.1769, -45.1355, 130.783, 9.31105, -0.64404, -5.3678, -40.7104, -50.4761, 129.196, 9.30626, -0.90022, -5.82988, -69.9615, -30.9448, 119.629, 9.38766, -1.26653, -6.4428, -97.8546, -10.9253, 132.233, 9.44273, -1.84114, -7.17782, -84.5795, 10.376, 163.91, 9.42358, -2.71024, -7.90326, -44.1589, -20.9351, 173.798, 9.35415, -3.76368, -8.43238, -1.31226, -53.7567, 178.497, 9.36372, -4.63039, -8.72208, 10.8643, -54.6875, 161.85, 9.45231, -5.2457, -8.82024, -4.71497, -18.8293, 153.992, 9.63187, -5.68862, -8.91361, -27.4963, 25.0854, 173.752, 9.73961, -6.1938, -9.05727, -25.3906, 48.9197, 187.439, 9.52892, -7.01501, -9.22246, 0.0610352, 58.2886, 173.63, 8.94234, -8.14986, -9.26795, 18.4631, 56.5643, 141.663, 8.01579, -9.34457, -9.06684, 28.0151, 51.3916, 98.877, 6.88812, -10.343, -8.5473, 25.4211, 50.1404, 51.5137
