# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100, f101, f102, f103, f104, f105, f106, f107, f108, f109, f110, f111, f112, f113, f114, f115, f116, f117, f118, f119, f120, f121, f122, f123, f124, f125, f126, f127, f128, f129, f130, f131, f132, f133, f134, f135, f136, f137, f138, f139, f140, f141, f142, f143, f144, f145, f146, f147, f148, f149, f150, f151, f152, f153, f154, f155, f156, f157, f158, f159, f160, f161, f162, f163, f164, f165, f166, f167, f168, f169, f170, f171, f172, f173, f174, f175, f176, f177, f178, f179, f180, f181, f182, f183, f184, f185, f186, f187, f188, f189, f190, f191, f192, f193, f194, f195, f196, f197, f198, f199, f200, f201, f202, f203, f204, f205, f206, f207, f208, f209, f210, f211, f212, f213, f214, f215, f216, f217, f218, f219, f220, f221, f222, f223, f224, f225, f226, f227, f228, f229, f230, f231, f232, f233, f234, f235, f236, f237, f238, f239, f240, f241, f242, f243, f244, f245, f246, f247, f248, f249, f250, f251, f252, f253, f254, f255, f256, f257, f258, f259, f260, f261, f262, f263, f264, f265, f266, f267, f268, f269, f270, f271, f272, f273, f274, f275, f276, f277, f278, f279, f280, f281, f282, f283, f284, f285, f286, f287, f288, f289, f290, f291, f292, f293, f294, f295, f296, f297, f298, f299, f300, f301, f302, f303, f304, f305, f306, f307, f308, f309, f310, f311, f312, f313, f314, f315, f316, f317, f318, f319, f320, f321, f322, f323, f324, f325, f326, f327, f328, f329, f330, f331, f332, f333, f334, f335, f336, f337, f338, f339, f340, f341, f342, f343, f344, f345, f346, f347, f348, f349, f350, f351, f352, f353, f354, f355, f356, f357, f358, f359, f360, f361, f362, f363, f364, f365, f366, f367, f368, f369, f370, f371, f372, f373, f374, f375, f376, f377, f378, f379, f380, f381, f382, f383, f384, f385, f386, f387, f388, f389, f390, f391, f392, f393, f394, f395, f396, f397, f398, f399, f400, f401, f402, f403, f404, f405, f406, f407, f408, f409, f410, f411, f412, f413, f414, f415, f416, f417, f418, f419, f420, f421, f422, f423, f424, f425, f426, f427, f428, f429, f430, f431, f432, f433, f434, f435, f436, f437, f438, f439, f440, f441, f442, f443, f444, f445, f446, f447, f448, f449, f450, f451, f452, f453, f454, f455, f456, f457, f458, f459, f460, f461, f462, f463, f464, f465, f466, f467, f468, f469, f470, f471, f472, f473, f474, f475, f476, f477, f478, f479, f480, f481, f482, f483, f484, f485, f486, f487, f488, f489, f490, f491, f492, f493, f494, f495, f496, f497, f498, f499, f500, f501, f502, f503, f504, f505, f506, f507, f508, f509, f510, f511, f512, f513, f514, f515, f516, f517, f518, f519, f520, f521, f522, f523, f524, f525, f526, f527, f528, f529, f530, f531, f532, f533, f534, f535, f536, f537, f538, f539, f540, f541, f542, f543, f544, f545, f546, f547, f548, f549, f550, f551, f552, f553, f554, f555, f556, f557, f558, f559, f560, f561, f562, f563, f564, f565, f566, f567, f568, f569, f570, f571, f572, f573, f574, f575, f576, f577, f578, f579, f580, f581, f582, f583, f584, f585, f586, f587, f588, f589, f590, f591, f592, f593, f594, f595, f596, f597, f598, f599
0.0099999, 1.98, 3.27527, -8.73165, 3.23457, -4.34875, -1.28174, -0.396729, 3.27766, -8.72447, 3.21062, -2.92969, -0.762939, 0.167847, 3.27287, -8.71489, 3.20105, -0.854492, -0.579834, 0.686646, 3.27287, -8.72686, 3.21541, -0.900269, -1.2207, 1.17493, 3.27527, -8.74841, 3.23457, -0.701904, -1.96838, 0.976562, 3.28245, -8.78433, 3.25133, -1.05286, -2.41089, 0.0915527, 3.28963, -8.82742, 3.25851, -1.75476, -1.90735, -0.320435, 3.29921, -8.85855, 3.25372, -1.78528, -1.90735, -0.167847, 3.30639, -8.87291, 3.23696, -1.9989, -2.16675, -0.228882, 3.304, -8.87052, 3.21541, -1.96838, -1.41907, -0.335693, 3.3016, -8.85136, 3.18908, -0.442505, -0.732422, 0.289917, 3.29682, -8.82742, 3.16753, 0.106812, -0.534058, 0.610352, 3.28963, -8.80827, 3.15556, -0.793457, -0.137329, 0.305176, 3.27527, -8.79151, 3.14838, -0.991821, 0.12207, 0.0610352, 3.2609, -8.78433, 3.16035, -1.0376, -0.396729, 0.442505, 3.24414, -8.78193, 3.18189, -1.67847, -1.35803, 0.732422, 3.23935, -8.78193, 3.20105, -1.44958, -2.01416, 0.244141, 3.24654, -8.7939, 3.2202, -1.12915, -1.57166, 0.579834, 3.25851, -8.80827, 3.22978, -0.259399, -1.05286, 1.0376, 3.27048, -8.82982, 3.22738, -0.320435, -1.7395, 0.717163, 3.27527, -8.85855, 3.2226, -1.86157, -2.5177, -0.12207, 3.27766, -8.89207, 3.20823, -1.87683, -2.68555, -0.335693, 3.28245, -8.92319, 3.19865, -0.488281, -1.5564, -0.457764, 3.29203, -8.94474, 3.18908, 0.152588, -1.66321, -0.793457, 3.29921, -8.95192, 3.17471, 0.473022, -1.93787, -1.06812, 3.304, -8.94474, 3.16274, 0.274658, -1.31226, -1.15967, 3.29921, -8.91601, 3.14598, -0.274658, -0.62561, -1.4801, 3.29442, -8.88009, 3.1388, -0.778198, -0.778198, -1.26648, 3.28484, -8.837, 3.14119, -0.701904, -1.00708, -1.06812, 3.27766, -8.7939, 3.15077, 0.778198, -0.823975, -1.15967, 3.27287, -8.76038, 3.16513, 0.442505, -0.961304, -0.717163, 3.26809, -8.73644, 3.17471, -0.457764, -1.60217, -0.595093, 3.27048, -8.73405, 3.18189, -1.66321, -1.92261, -0.427246, 3.27287, -8.74841, 3.18189, -1.09863, -2.24304, -0.732422, 3.28245, -8.78193, 3.17232, -0.976562, -2.47192, -0.793457, 3.29203, -8.82024, 3.16035, -1.44958, -1.96838, -0.732422, 3.3016, -8.84897, 3.14359, -0.320435, -1.86157, -0.579834, 3.30639, -8.87052, 3.13162, 0.137329, -1.23596, -0.350952, 3.30639, -8.8777, 3.12443, 0.0152588, -0.991821, -0.473022, 3.304, -8.87531, 3.12443, -0.106812, -1.25122, -0.534058, 3.29921, -8.86333, 3.12683, 0.350952, -1.28174, -1.06812, 3.29682, -8.84897, 3.13401, -0.320435, -1.60217, -0.839233, 3.29921, -8.837, 3.14119, -1.51062, -1.86157, -0.579834, 3.304, -8.82742, 3.14838, -0.610352, -1.40381, -0.854492, 3.31358, -8.82263, 3.14598, 1.51062, -0.839233, -0.701904, 3.32076, -8.82024, 3.14598, 1.43433, -1.02234, -0.564575, 3.31836, -8.81306, 3.1388, 0.305176, -0.991821, -0.88501, 3.31597, -8.80587, 3.13162, -0.823975, -1.11389, -0.640869, 3.30879, -8.7963, 3.12683, -1.297, -1.4801, -0.564575, 3.304, -8.78193, 3.12443, -1.14441, -1.52588, -0.335693, 3.29682, -8.76996, 3.12683, -0.808716, -1.297, 0.12207, 3.29682, -8.7556, 3.13162, -0.50354, -1.26648, 0.0915527, 3.29921, -8.74602, 3.14119, -0.0610352, -1.32751, 0.396729, 3.29921, -8.75081, 3.16035, -0.88501, -2.05994, 0.473022, 3.3016, -8.76996, 3.17232, -1.72424, -3.52478, 0.320435, 3.31118, -8.81306, 3.17471, -2.67029, -4.2572, 0.289917, 3.31597, -8.85376, 3.15316, -0.946045, -2.48718, -0.259399, 3.33512, -8.90404, 3.12922, -0.869751, -1.84631, -0.0152588, 3.3447, -8.93037, 3.09091, 0.411987, -1.40381, -0.534058, 3.35667, -8.93277, 3.05979, 0.579834, -0.808716, -0.534058, 3.35667, -8.91601, 3.04782, -0.900269, -0.0152588, -0.442505, 3.34709, -8.88249, 3.04542, 1.05286, 0.0762939, -0.320435, 3.33273, -8.84897, 3.06218, 1.32751, -0.366211, -0.228882, 3.31597, -8.81066, 3.08852, 0.213623, -0.640869, -0.991821, 3.30639, -8.78672, 3.11246, -0.915527, -1.08337, -0.259399, 3.30639, -8.77475, 3.13401, -1.0376, -0.930786, 0.12207, 3.30879, -8.77954, 3.14359, 0.244141, -0.900269, -0.0610352, 3.31358, -8.79869, 3.14838, 0.0762939, -0.991821, -0.183105, 3.31836, -8.82503, 3.14598, -0.427246, -1.72424, -0.350952, 3.31836, -8.84658, 3.1388, -0.305176, -1.90735, -0.244141, 3.31836, -8.86094, 3.12683, -0.396729, -1.93787, -0.549316, 3.32076, -8.86573, 3.11725, -0.595093, -1.83105, -0.595093, 3.32315, -8.85615, 3.10289, -0.167847, -1.44958, -0.564575, 3.32555, -8.837, 3.09331, -0.610352, -1.57166, -0.244141, 3.32555, -8.81066, 3.08613, -0.0762939, -1.46484, -0.0762939, 3.32315, -8.78911, 3.08852, 0.0610352, -1.28174, 0.0457764, 3.32076, -8.77475, 3.09331, 0.106812, -1.84631, 0.167847, 3.31836, -8.78193, 3.10289, -0.701904, -2.24304, 0.198364, 3.31836, -8.7963, 3.10767, -1.297, -2.27356, -0.0915527, 3.32555, -8.82503, 3.10528, -1.90735, -2.57874, -0.0915527, 3.33752, -8.85615, 3.10289, -1.89209, -2.05994, -0.0610352, 3.3447, -8.87531, 3.08852, 1.41907, -0.915527, -0.213623, 3.35428, -8.88249, 3.08373, 0.808716, -0.778198, 0.167847, 3.34949, -8.86812, 3.07416, 0.320435, -0.518799, -0.106812, 3.34231, -8.85136, 3.06937, 0.137329, -0.701904, 0.289917, 3.32794, -8.83221, 3.06697, -0.564575, -0.762939, -0.0762939, 3.31597, -8.82024, 3.07176, -0.198364, -0.62561, -0.38147, 3.30639, -8.80827, 3.07894, 0.62561, -0.823975, 0.0610352, 3.3016, -8.7963, 3.0957, -0.320435, -1.06812, 0.473022, 3.3016, -8.78433, 3.11486, -0.610352, -1.49536, 0.717163, 3.29921, -8.77714, 3.13162, -1.52588, -2.39563, 0.595093, 3.29682, -8.78911, 3.14119, -2.53296, -3.60107, 0.488281, 3.29682, -8.81306, 3.14359, -2.21252, -4.24194, 0.778198, 3.3016, -8.84897, 3.12443, -1.44958, -4.05884, 0.808716, 3.31358, -8.88249, 3.0957, -0.274658, -2.97546, 0.259399, 3.32794, -8.90643, 3.06218, -0.396729, -2.50244, 0.0152588, 3.33752, -8.91361, 3.03106, -0.88501, -2.19727, -0.228882, 3.3447, -8.90404, 3.0143, -0.778198, -1.72424, -0.0762939, 3.34709, -8.88488, 3.00951, -0.0457764, -1.2207, -0.0305176, 3.34709, -8.86094, 3.0143, 0.259399, -0.595093, -0.0457764
0.21, 1.98, 3.3016, -8.85136, 3.18908, -0.442505, -0.732422, 0.289917, 3.29682, -8.82742, 3.16753, 0.106812, -0.534058, 0.610352, 3.28963, -8.80827, 3.15556, -0.793457, -0.137329, 0.305176, 3.27527, -8.79151, 3.14838, -0.991821, 0.12207, 0.0610352, 3.2609, -8.78433, 3.16035, -1.0376, -0.396729, 0.442505, 3.24414, -8.78193, 3.18189, -1.67847, -1.35803, 0.732422, 3.23935, -8.78193, 3.20105, -1.44958, -2.01416, 0.244141, 3.24654, -8.7939, 3.2202, -1.12915, -1.57166, 0.579834, 3.25851, -8.80827, 3.22978, -0.259399, -1.05286, 1.0376, 3.27048, -8.82982, 3.22738, -0.320435, -1.7395, 0.717163, 3.27527, -8.85855, 3.2226, -1.86157, -2.5177, -0.12207, 3.27766, -8.89207, 3.20823, -1.87683, -2.68555, -0.335693, 3.28245, -8.92319, 3.19865, -0.488281, -1.5564, -0.457764, 3.29203, -8.94474, 3.18908, 0.152588, -1.66321, -0.793457, 3.29921, -8.95192, 3.17471, 0.473022, -1.93787, -1.06812, 3.304, -8.94474, 3.16274, 0.274658, -1.31226, -1.15967, 3.29921, -8.91601, 3.14598, -0.274658, -0.62561, -1.4801, 3.29442, -8.88009, 3.1388, -0.778198, -0.778198, -1.26648, 3.28484, -8.837, 3.14119, -0.701904, -1.00708, -1.06812, 3.27766, -8.7939, 3.15077, 0.778198, -0.823975, -1.15967, 3.27287, -8.76038, 3.16513, 0.442505, -0.961304, -0.717163, 3.26809, -8.73644, 3.17471, -0.457764, -1.60217, -0.595093, 3.27048, -8.73405, 3.18189, -1.66321, -1.92261, -0.427246, 3.27287, -8.74841, 3.18189, -1.09863, -2.24304, -0.732422, 3.28245, -8.78193, 3.17232, -0.976562, -2.47192, -0.793457, 3.29203, -8.82024, 3.16035, -1.44958, -1.96838, -0.732422, 3.3016, -8.84897, 3.14359, -0.320435, -1.86157, -0.579834, 3.30639, -8.87052, 3.13162, 0.137329, -1.23596, -0.350952, 3.30639, -8.8777, 3.12443, 0.0152588, -0.991821, -0.473022, 3.304, -8.87531, 3.12443, -0.106812, -1.25122, -0.534058, 3.29921, -8.86333, 3.12683, 0.350952, -1.28174, -1.06812, 3.29682, -8.84897, 3.13401, -0.320435, -1.60217, -0.839233, 3.29921, -8.837, 3.14119, -1.51062, -1.86157, -0.579834, 3.304, -8.82742, 3.14838, -0.610352, -1.40381, -0.854492, 3.31358, -8.82263, 3.14598, 1.51062, -0.839233, -0.701904, 3.32076, -8.82024, 3.14598, 1.43433, -1.02234, -0.564575, 3.31836, -8.81306, 3.1388, 0.305176, -0.991821, -0.88501, 3.31597, -8.80587, 3.13162, -0.823975, -1.11389, -0.640869, 3.30879, -8.7963, 3.12683, -1.297, -1.4801, -0.564575, 3.304, -8.78193, 3.12443, -1.14441, -1.52588, -0.335693, 3.29682, -8.76996, 3.12683, -0.808716, -1.297, 0.12207, 3.29682, -8.7556, 3.13162, -0.50354, -1.26648, 0.0915527, 3.29921, -8.74602, 3.14119, -0.0610352, -1.32751, 0.396729, 3.29921, -8.75081, 3.16035, -0.88501, -2.05994, 0.473022, 3.3016, -8.76996, 3.17232, -1.72424, -3.52478, 0.320435, 3.31118, -8.81306, 3.17471, -2.67029, -4.2572, 0.289917, 3.31597, -8.85376, 3.15316, -0.946045, -2.48718, -0.259399, 3.33512, -8.90404, 3.12922, -0.869751, -1.84631, -0.0152588, 3.3447, -8.93037, 3.09091, 0.411987, -1.40381, -0.534058, 3.35667, -8.93277, 3.05979, 0.579834, -0.808716, -0.534058, 3.35667, -8.91601, 3.04782, -0.900269, -0.0152588, -0.442505, 3.34709, -8.88249, 3.04542, 1.05286, 0.0762939, -0.320435, 3.33273, -8.84897, 3.06218, 1.32751, -0.366211, -0.228882, 3.31597, -8.81066, 3.08852, 0.213623, -0.640869, -0.991821, 3.30639, -8.78672, 3.11246, -0.915527, -1.08337, -0.259399, 3.30639, -8.77475, 3.13401, -1.0376, -0.930786, 0.12207, 3.30879, -8.77954, 3.14359, 0.244141, -0.900269, -0.0610352, 3.31358, -8.79869, 3.14838, 0.0762939, -0.991821, -0.183105, 3.31836, -8.82503, 3.14598, -0.427246, -1.72424, -0.350952, 3.31836, -8.84658, 3.1388, -0.305176, -1.90735, -0.244141, 3.31836, -8.86094, 3.12683, -0.396729, -1.93787, -0.549316, 3.32076, -8.86573, 3.11725, -0.595093, -1.83105, -0.595093, 3.32315, -8.85615, 3.10289, -0.167847, -1.44958, -0.564575, 3.32555, -8.837, 3.09331, -0.610352, -1.57166, -0.244141, 3.32555, -8.81066, 3.08613, -0.0762939, -1.46484, -0.0762939, 3.32315, -8.78911, 3.08852, 0.0610352, -1.28174, 0.0457764, 3.32076, -8.77475, 3.09331, 0.106812, -1.84631, 0.167847, 3.31836, -8.78193, 3.10289, -0.701904, -2.24304, 0.198364, 3.31836, -8.7963, 3.10767, -1.297, -2.27356, -0.0915527, 3.32555, -8.82503, 3.10528, -1.90735, -2.57874, -0.0915527, 3.33752, -8.85615, 3.10289, -1.89209, -2.05994, -0.0610352, 3.3447, -8.87531, 3.08852, 1.41907, -0.915527, -0.213623, 3.35428, -8.88249, 3.08373, 0.808716, -0.778198, 0.167847, 3.34949, -8.86812, 3.07416, 0.320435, -0.518799, -0.106812, 3.34231, -8.85136, 3.06937, 0.137329, -0.701904, 0.289917, 3.32794, -8.83221, 3.06697, -0.564575, -0.762939, -0.0762939, 3.31597, -8.82024, 3.07176, -0.198364, -0.62561, -0.38147, 3.30639, -8.80827, 3.07894, 0.62561, -0.823975, 0.0610352, 3.3016, -8.7963, 3.0957, -0.320435, -1.06812, 0.473022, 3.3016, -8.78433, 3.11486, -0.610352, -1.49536, 0.717163, 3.29921, -8.77714, 3.13162, -1.52588, -2.39563, 0.595093, 3.29682, -8.78911, 3.14119, -2.53296, -3.60107, 0.488281, 3.29682, -8.81306, 3.14359, -2.21252, -4.24194, 0.778198, 3.3016, -8.84897, 3.12443, -1.44958, -4.05884, 0.808716, 3.31358, -8.88249, 3.0957, -0.274658, -2.97546, 0.259399, 3.32794, -8.90643, 3.06218, -0.396729, -2.50244, 0.0152588, 3.33752, -8.91361, 3.03106, -0.88501, -2.19727, -0.228882, 3.3447, -8.90404, 3.0143, -0.778198, -1.72424, -0.0762939, 3.34709, -8.88488, 3.00951, -0.0457764, -1.2207, -0.0305176, 3.34709, -8.86094, 3.0143, 0.259399, -0.595093, -0.0457764, 3.3447, -8.84658, 3.02867, 0.152588, -0.62561, 0.411987, 3.33991, -8.837, 3.04303, 0.213623, -0.534058, 0.457764, 3.33512, -8.84658, 3.0574, -0.610352, -0.549316, 0.137329, 3.33033, -8.85855, 3.06697, -0.228882, -0.366211, -0.0610352, 3.32076, -8.8777, 3.07894, 0.320435, -0.228882, -0.0152588, 3.31118, -8.88488, 3.08373, 0.991821, -0.930786, -0.152588, 3.29921, -8.88009, 3.08373, 0.595093, -1.46484, -0.244141, 3.29682, -8.86333, 3.07655, -0.961304, -1.43433, -0.350952, 3.29682, -8.82742, 3.06458, -0.595093, -1.05286, -0.137329, 3.29921, -8.78672, 3.06218, -0.137329, -0.549316, 0.62561
0.41, 1.98, 3.27527, -8.85855, 3.2226, -1.86157, -2.5177, -0.12207, 3.27766, -8.89207, 3.20823, -1.87683, -2.68555, -0.335693, 3.28245, -8.92319, 3.19865, -0.488281, -1.5564, -0.457764, 3.29203, -8.94474, 3.18908, 0.152588, -1.66321, -0.793457, 3.29921, -8.95192, 3.17471, 0.473022, -1.93787, -1.06812, 3.304, -8.94474, 3.16274, 0.274658, -1.31226, -1.15967, 3.29921, -8.91601, 3.14598, -0.274658, -0.62561, -1.4801, 3.29442, -8.88009, 3.1388, -0.778198, -0.778198, -1.26648, 3.28484, -8.837, 3.14119, -0.701904, -1.00708, -1.06812, 3.27766, -8.7939, 3.15077, 0.778198, -0.823975, -1.15967, 3.27287, -8.76038, 3.16513, 0.442505, -0.961304, -0.717163, 3.26809, -8.73644, 3.17471, -0.457764, -1.60217, -0.595093, 3.27048, -8.73405, 3.18189, -1.66321, -1.92261, -0.427246, 3.27287, -8.74841, 3.18189, -1.09863, -2.24304, -0.732422, 3.28245, -8.78193, 3.17232, -0.976562, -2.47192, -0.793457, 3.29203, -8.82024, 3.16035, -1.44958, -1.96838, -0.732422, 3.3016, -8.84897, 3.14359, -0.320435, -1.86157, -0.579834, 3.30639, -8.87052, 3.13162, 0.137329, -1.23596, -0.350952, 3.30639, -8.8777, 3.12443, 0.0152588, -0.991821, -0.473022, 3.304, -8.87531, 3.12443, -0.106812, -1.25122, -0.534058, 3.29921, -8.86333, 3.12683, 0.350952, -1.28174, -1.06812, 3.29682, -8.84897, 3.13401, -0.320435, -1.60217, -0.839233, 3.29921, -8.837, 3.14119, -1.51062, -1.86157, -0.579834, 3.304, -8.82742, 3.14838, -0.610352, -1.40381, -0.854492, 3.31358, -8.82263, 3.14598, 1.51062, -0.839233, -0.701904, 3.32076, -8.82024, 3.14598, 1.43433, -1.02234, -0.564575, 3.31836, -8.81306, 3.1388, 0.305176, -0.991821, -0.88501, 3.31597, -8.80587, 3.13162, -0.823975, -1.11389, -0.640869, 3.30879, -8.7963, 3.12683, -1.297, -1.4801, -0.564575, 3.304, -8.78193, 3.12443, -1.14441, -1.52588, -0.335693, 3.29682, -8.76996, 3.12683, -0.808716, -1.297, 0.12207, 3.29682, -8.7556, 3.13162, -0.50354, -1.26648, 0.0915527, 3.29921, -8.74602, 3.14119, -0.0610352, -1.32751, 0.396729, 3.29921, -8.75081, 3.16035, -0.88501, -2.05994, 0.473022, 3.3016, -8.76996, 3.17232, -1.72424, -3.52478, 0.320435, 3.31118, -8.81306, 3.17471, -2.67029, -4.2572, 0.289917, 3.31597, -8.85376, 3.15316, -0.946045, -2.48718, -0.259399, 3.33512, -8.90404, 3.12922, -0.869751, -1.84631, -0.0152588, 3.3447, -8.93037, 3.09091, 0.411987, -1.40381, -0.534058, 3.35667, -8.93277, 3.05979, 0.579834, -0.808716, -0.534058, 3.35667, -8.91601, 3.04782, -0.900269, -0.0152588, -0.442505, 3.34709, -8.88249, 3.04542, 1.05286, 0.0762939, -0.320435, 3.33273, -8.84897, 3.06218, 1.32751, -0.366211, -0.228882, 3.31597, -8.81066, 3.08852, 0.213623, -0.640869, -0.991821, 3.30639, -8.78672, 3.11246, -0.915527, -1.08337, -0.259399, 3.30639, -8.77475, 3.13401, -1.0376, -0.930786, 0.12207, 3.30879, -8.77954, 3.14359, 0.244141, -0.900269, -0.0610352, 3.31358, -8.79869, 3.14838, 0.0762939, -0.991821, -0.183105, 3.31836, -8.82503, 3.14598, -0.427246, -1.72424, -0.350952, 3.31836, -8.84658, 3.1388, -0.305176, -1.90735, -0.244141, 3.31836, -8.86094, 3.12683, -0.396729, -1.93787, -0.549316, 3.32076, -8.86573, 3.11725, -0.595093, -1.83105, -0.595093, 3.32315, -8.85615, 3.10289, -0.167847, -1.44958, -0.564575, 3.32555, -8.837, 3.09331, -0.610352, -1.57166, -0.244141, 3.32555, -8.81066, 3.08613, -0.0762939, -1.46484, -0.0762939, 3.32315, -8.78911, 3.08852, 0.0610352, -1.28174, 0.0457764, 3.32076, -8.77475, 3.09331, 0.106812, -1.84631, 0.167847, 3.31836, -8.78193, 3.10289, -0.701904, -2.24304, 0.198364, 3.31836, -8.7963, 3.10767, -1.297, -2.27356, -0.0915527, 3.32555, -8.82503, 3.10528, -1.90735, -2.57874, -0.0915527, 3.33752, -8.85615, 3.10289, -1.89209, -2.05994, -0.0610352, 3.3447, -8.87531, 3.08852, 1.41907, -0.915527, -0.213623, 3.35428, -8.88249, 3.08373, 0.808716, -0.778198, 0.167847, 3.34949, -8.86812, 3.07416, 0.320435, -0.518799, -0.106812, 3.34231, -8.85136, 3.06937, 0.137329, -0.701904, 0.289917, 3.32794, -8.83221, 3.06697, -0.564575, -0.762939, -0.0762939, 3.31597, -8.82024, 3.07176, -0.198364, -0.62561, -0.38147, 3.30639, -8.80827, 3.07894, 0.62561, -0.823975, 0.0610352, 3.3016, -8.7963, 3.0957, -0.320435, -1.06812, 0.473022, 3.3016, -8.78433, 3.11486, -0.610352, -1.49536, 0.717163, 3.29921, -8.77714, 3.13162, -1.52588, -2.39563, 0.595093, 3.29682, -8.78911, 3.14119, -2.53296, -3.60107, 0.488281, 3.29682, -8.81306, 3.14359, -2.21252, -4.24194, 0.778198, 3.3016, -8.84897, 3.12443, -1.44958, -4.05884, 0.808716, 3.31358, -8.88249, 3.0957, -0.274658, -2.97546, 0.259399, 3.32794, -8.90643, 3.06218, -0.396729, -2.50244, 0.0152588, 3.33752, -8.91361, 3.03106, -0.88501, -2.19727, -0.228882, 3.3447, -8.90404, 3.0143, -0.778198, -1.72424, -0.0762939, 3.34709, -8.88488, 3.00951, -0.0457764, -1.2207, -0.0305176, 3.34709, -8.86094, 3.0143, 0.259399, -0.595093, -0.0457764, 3.3447, -8.84658, 3.02867, 0.152588, -0.62561, 0.411987, 3.33991, -8.837, 3.04303, 0.213623, -0.534058, 0.457764, 3.33512, -8.84658, 3.0574, -0.610352, -0.549316, 0.137329, 3.33033, -8.85855, 3.06697, -0.228882, -0.366211, -0.0610352, 3.32076, -8.8777, 3.07894, 0.320435, -0.228882, -0.0152588, 3.31118, -8.88488, 3.08373, 0.991821, -0.930786, -0.152588, 3.29921, -8.88009, 3.08373, 0.595093, -1.46484, -0.244141, 3.29682, -8.86333, 3.07655, -0.961304, -1.43433, -0.350952, 3.29682, -8.82742, 3.06458, -0.595093, -1.05286, -0.137329, 3.29921, -8.78672, 3.06218, -0.137329, -0.549316, 0.62561, 3.29921, -8.74841, 3.055, -1.2207, -1.17493, 1.41907, 3.29442, -8.73165, 3.05021, -1.54114, -1.75476, 1.4801, 3.28724, -8.74602, 3.04064, -0.473022, -1.61743, 1.69373, 3.28724, -8.7939, 3.02867, -0.350952, -0.915527, 1.93787, 3.29203, -8.86094, 3.01909, -0.808716, -0.564575, 1.38855, 3.29921, -8.92558, 3.01909, -1.02234, -0.0457764, 1.05286, 3.31118, -8.97826, 3.02388, 0.0305176, 0.259399, 0.488281, 3.31597, -9.00938, 3.03345, 0.778198, 0.473022, 0.0305176, 3.31597, -9.01656, 3.04782, 0.442505, 0.915527, -0.38147, 3.304, -9.0022, 3.06458, 0.0457764, 0.869751, -0.473022
