Time (seconds),f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.77674102783203,40.457889556884766,30.41062355041504,39.57275390625,40.579833984375,40.1678466796875
0.009999999776482582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.38167953491211,36.79356384277344,40.656009674072266,44.2266845703125,41.1749267578125,32.24853515625
0.019999999552965164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3619270324707,36.831275939941406,40.5764045715332,43.9825439453125,42.8839111328125,34.32373046875
0.029999999329447746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3236198425293,36.87915802001953,40.496795654296875,43.72314453125,43.7994384765625,36.124267578125
0.03999999910593033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.31105041503906,36.946197509765625,40.441131591796875,43.4027099609375,43.2806396484375,37.6043701171875
0.05000000074505806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.29189682006836,37.006649017333984,40.402225494384766,43.265380859375,40.3814697265625,38.626708984375
0.05999999865889549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.26436233520508,37.05154037475586,40.3956413269043,43.23486328125,40.396728515625,39.176025390625
0.07000000029802322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.203311920166016,37.06829833984375,40.40940856933594,43.0670166015625,44.8828125,39.0997314453125
0.07999999821186066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.13328170776367,37.052738189697266,40.439334869384766,42.685546875,48.056640625,38.1842041015625
0.09000000357627869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.115325927734375,37.01802062988281,40.48362731933594,42.532958984375,48.392333984375,37.161865234375
0.10000000149011612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.17338562011719,36.97552490234375,40.53211212158203,42.3956298828125,47.1868896484375,36.39892578125
0.10999999940395355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.30326843261719,36.944400787353516,40.58298873901367,42.38037109375,45.523681640625,35.7122802734375
0.11999999731779099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.45649719238281,36.93123245239258,40.63805389404297,42.3040771484375,43.4332275390625,34.7509765625
0.12999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.57441329956055,36.94799041748047,40.696712493896484,42.13623046875,40.9002685546875,33.927001953125
0.14000000059604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.61451721191406,36.9910888671875,40.756568908691406,41.9683837890625,39.8931884765625,32.98095703125
0.15000000596046448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.59596252441406,37.050941467285156,40.81343078613281,42.0294189453125,41.6326904296875,31.729736328125
0.1599999964237213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.533111572265625,37.108402252197266,40.84036636352539,41.8157958984375,42.99072265625,30.72265625
0.17000000178813934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4660758972168,37.13593673706055,40.84575271606445,42.3345947265625,42.9754638671875,30.325927734375
0.18000000715255737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.419986724853516,37.13414001464844,40.825401306152344,43.0364990234375,43.23486328125,29.471435546875
0.1899999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.37629318237305,37.119178771972656,40.78529739379883,43.4637451171875,43.6773681640625,28.34228515625
0.20000000298023224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.30386734008789,37.1203727722168,40.72544479370117,43.6468505859375,44.6539306640625,26.9232177734375
0.20999999344348907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.23623275756836,37.170650482177734,40.66080093383789,43.8604736328125,47.3699951171875,25.4888916015625
0.2199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.257179260253906,37.27958679199219,40.59795379638672,44.150390625,49.27734375,24.100341796875
0.23000000417232513,0.007203712128102779,0.014905142597854137,0.02613028697669506,0.03153935447335243,0.020105265080928802,0.017732862383127213,0.023708589375019073,0.02240356244146824,0.021522382274270058,0.019450264051556587,0.01615348644554615,0.02071499638259411,0.021024616435170174,0.015157676301896572,0.010356605052947998,0.01167909987270832,0.017668547108769417,0.01820450834929943,0.025949327275156975,0.027456503361463547,0.02246071770787239,0.014004571363329887,0.010833189822733402,0.015445942059159279,0.01297291461378336,0.013918801210820675,0.024222956970334053,0.03398866578936577,0.03520487993955612,0.03341980651021004,0.04825488105416298,0.05017418786883354,0.015276795253157616,0.015484059229493141,0.019831359386444092,0.034602731466293335,0.01787102222442627,0.03374113142490387,0.037387214601039886,0.014523953199386597,49.288902282714844,37.41725540161133,40.521934509277344,44.638671875,44.5623779296875,23.58154296875
