Time (seconds),f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.92158889770508,40.36212158203125,30.40643310546875,39.6795654296875,40.732421875,40.335693359375
0.009999999776482582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.397972106933594,30.395061492919922,38.72688293457031,61.7132568359375,80,0
0.019999999552965164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.65115737915039,30.593181610107422,38.76100158691406,61.240234375,80,0
0.029999999329447746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.80199432373047,30.766761779785156,38.72089767456055,61.4691162109375,66.641845703125,0
0.03999999910593033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.80498504638672,30.91999053955078,38.5760498046875,62.491455078125,46.317138671875,0
0.05000000074505806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6152458190918,31.079204559326172,38.27737045288086,64.1851806640625,35.758056640625,0
0.05999999865889549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.26150131225586,31.266551971435547,37.836238861083984,66.3824462890625,36.9329833984375,0
0.07000000029802322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.80780029296875,31.491605758666992,37.28736877441406,68.3203125,47.232666015625,0
0.07999999821186066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.34931182861328,31.754369735717773,36.73789978027344,69.8309326171875,64.0325927734375,0
0.09000000357627869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.99436950683594,32.039878845214844,36.263248443603516,71.219482421875,80,0
0.10000000149011612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.827972412109375,32.312217712402344,35.924468994140625,72.77587890625,80,0
0.10999999940395355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.919551849365234,32.559417724609375,35.76465606689453,74.8052978515625,80,0
0.11999999731779099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.30322265625,32.757537841796875,35.75926971435547,77.1551513671875,80,0
0.12999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.97419738769531,32.915557861328125,35.8945426940918,80,80,0
0.14000000059604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.863643646240234,33.049034118652344,36.12199020385742,80,80,0
0.15000000596046448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.85663604736328,33.15378189086914,36.39792251586914,80,80,0
0.1599999964237213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.82030487060547,33.240570068359375,36.701988220214844,80,80,0
0.17000000178813934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.634334564208984,33.29563522338867,37.02580261230469,80,70.5633544921875,0
0.18000000715255737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.179012298583984,33.32316970825195,37.29096221923828,80,48.2855224609375,0
0.1899999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.387908935546875,33.311798095703125,37.478904724121094,80,30.1580810546875,0
0.20000000298023224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.25143814086914,33.27229309082031,37.52259826660156,80,19.0802001953125,0
0.20999999344348907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.73967742919922,33.2148323059082,37.41725540161133,80,15.982666015625,0
0.2199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.09982681274414,33.11786651611328,37.24247741699219,80,21.0791015625,0
0.23000000417232513,0.6179784536361694,0.5389910340309143,0.6062179803848267,0.7596645355224609,0.6011703610420227,0.5914579033851624,0.618126392364502,0.6035647988319397,0.5797582268714905,0.5273674726486206,0.47979992628097534,0.4632130563259125,0.435161292552948,0.43729111552238464,0.48239046335220337,0.44056352972984314,0.45170384645462036,0.43813082575798035,0.5111104846000671,0.5465831756591797,0.5066733956336975,0.4710925221443176,0.40756773948669434,0.5190663933753967,0.5117937326431274,0.4537666141986847,0.44657742977142334,0.4387722611427307,0.4724571108818054,0.415181964635849,0.48131752014160156,0.5542629361152649,0.5229432582855225,0.5332345962524414,0.5540704727172852,0.5128185749053955,0.5787276029586792,0.620195209980011,0.5869367122650146,0.5962811708450317,45.39473342895508,33.02808380126953,37.03657531738281,80,31.607666015625,0
0.23999999463558197,1.4718410968780518,1.5043246746063232,1.6424988508224487,2.0133025646209717,1.7294418811798096,1.527696967124939,1.719271183013916,1.6011167764663696,1.6633715629577637,1.4118324518203735,1.1672415733337402,1.2561366558074951,1.232897400856018,1.0939918756484985,1.3167095184326172,1.2294045686721802,1.167819619178772,1.1416921615600586,1.4254534244537354,1.5053684711456299,1.367471694946289,1.297013282775879,1.0634435415267944,1.4564496278762817,1.4063706398010254,1.2171436548233032,1.2349371910095215,1.1616835594177246,1.319238543510437,1.0530595779418945,1.314709186553955,1.5111523866653442,1.4129365682601929,1.425402283668518,1.5032631158828735,1.3506804704666138,1.5589808225631714,1.6839027404785156,1.5690745115280151,1.6012465953826904,44.88117980957031,32.964637756347656,36.89052963256836,80,45.6610107421875,0
