Time (seconds),f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.80846405029297,40.385467529296875,30.395061492919922,39.725341796875,40.640869140625,40.2593994140625
0.009999999776482582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.37970733642578,37.253849029541016,39.179386138916016,73.4930419921875,49.674072265625,5.7135009765625
0.019999999552965164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.64665985107422,37.214942932128906,39.25480651855469,74.027099609375,59.744873046875,9.5281982421875
0.029999999329447746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.04110336303711,37.238887786865234,39.326629638671875,74.1644287109375,67.3284912109375,16.3031005859375
0.03999999910593033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.47026443481445,37.31370544433594,39.40085220336914,73.9813232421875,71.7535400390625,23.6883544921875
0.05000000074505806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.82341003417969,37.402889251708984,39.491233825683594,74.088134765625,72.89794921875,30.3411865234375
0.05999999865889549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01374816894531,37.48728561401367,39.60017013549805,74.5306396484375,69.60205078125,35.0714111328125
0.07000000029802322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01195526123047,37.55073165893555,39.715091705322266,74.393310546875,63.6663818359375,36.7193603515625
0.07999999821186066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.848548889160156,37.58005905151367,39.8569450378418,73.7371826171875,59.287109375,34.9493408203125
0.09000000357627869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.60493850708008,37.577667236328125,40.005985260009766,72.6080322265625,56.17431640625,30.2801513671875
0.10000000149011612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.37629318237305,37.538761138916016,40.173580169677734,71.06689453125,52.63427734375,23.9324951171875
0.10999999940395355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.23503494262695,37.467533111572266,40.35074996948242,68.8848876953125,48.8043212890625,17.4627685546875
0.11999999731779099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.201515197753906,37.35859680175781,40.53211212158203,66.031494140625,46.439208984375,12.442626953125
0.12999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.25478744506836,37.22871017456055,40.720054626464844,62.674560546875,46.2255859375,9.54345703125
0.14000000059604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3433723449707,37.0838623046875,40.89423370361328,58.9056396484375,47.7667236328125,9.2840576171875
0.15000000596046448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.411006927490234,36.95038604736328,41.055843353271484,55.0909423828125,50.284423828125,11.5576171875
0.1599999964237213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.44153594970703,36.83666229248047,41.20009231567383,51.1541748046875,53.8702392578125,15.7843017578125
0.17000000178813934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.514556884765625,36.7618408203125,41.31800842285156,47.01904296875,56.754150390625,21.597900390625
