Time (seconds),f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8581428527832,40.31184387207031,30.407630920410156,39.6337890625,40.6561279296875,40.244140625
0.009999999776482582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.861671447753906,31.644235610961914,38.605377197265625,65.2227783203125,80,0
0.019999999552965164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.43986892700195,31.844749450683594,38.571258544921875,55.869140625,80,0
0.029999999329447746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.476558685302734,32.1865234375,38.7250862121582,46.77490234375,80,0
0.03999999910593033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.79157257080078,32.56719970703125,38.995033264160156,37.8485107421875,80,0
0.05000000074505806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0958137512207,32.88862228393555,39.31825256347656,30.631103515625,80,0
0.05999999865889549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.132503509521484,33.11786651611328,39.535526275634766,25.1531982421875,67.8167724609375,0
0.07000000029802322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.69334411621094,33.22081756591797,39.54270935058594,20.65185546875,34.93408203125,0
0.07999999821186066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.69933319091797,33.20884704589844,39.311668395996094,17.7069091796875,10.3369140625,0
0.09000000357627869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.26478576660156,33.137020111083984,38.86874008178711,15.9368896484375,0,0
0.10000000149011612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4537467956543,33.05980682373047,38.27976608276367,14.6551513671875,0,0
0.10999999940395355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.616973876953125,33.05860900878906,37.638118743896484,13.7548828125,0.6475830078125,0
0.11999999731779099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.833473205566406,33.159767150878906,37.02400588989258,13.419189453125,16.806640625,0
0.12999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.30914306640625,33.347110748291016,36.5086555480957,13.9532470703125,38.291015625,0
0.14000000059604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.08348846435547,33.5919189453125,36.139949798583984,15.5859375,60.416259765625,0
0.15000000596046448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.170875549316406,33.84510803222656,35.94123077392578,18.0120849609375,78.0706787109375,0
0.1599999964237213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.545570373535156,34.08811950683594,35.91848373413086,21.87255859375,80,0
0.17000000178813934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.141727447509766,34.31257247924805,36.000484466552734,26.8621826171875,80,0
0.18000000715255737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8976936340332,34.53702926635742,36.14593505859375,33.3624267578125,79.9322509765625,0
0.1899999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.682395935058594,34.760887145996094,36.29317855834961,40.8544921875,66.7181396484375,0
0.20000000298023224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.34498977661133,34.961402893066406,36.412288665771484,48.48388671875,51.016845703125,0
0.20999999344348907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.73943328857422,35.1020622253418,36.49249267578125,55.19775390625,38.138427734375,0
0.2199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.786720275878906,35.14635467529297,36.54217529296875,60.8282470703125,31.88232421875,0
0.23000000417232513,0.09954671561717987,0.08296899497509003,0.08937861770391464,0.12374426424503326,0.07467378675937653,0.07702519744634628,0.09546586126089096,0.09999271482229233,0.09033988416194916,0.07924096286296844,0.06861110031604767,0.08828200399875641,0.08181266486644745,0.040364038199186325,0.05763325095176697,0.06916708499193192,0.09121329337358475,0.10430270433425903,0.10435488820075989,0.13167570531368256,0.12422999739646912,0.10782687366008759,0.0903920978307724,0.0827837884426117,0.13703025877475739,0.13181070983409882,0.10367654263973236,0.08250600099563599,0.11039726436138153,0.11435891687870026,0.11542803049087524,0.12041723728179932,0.1114405021071434,0.10428610444068909,0.09908884763717651,0.0918445885181427,0.10265662521123886,0.09897734224796295,0.09583601355552673,0.10571150481700897,48.50600051879883,35.08051300048828,36.605621337890625,65.1007080078125,32.3553466796875,0
0.23999999463558197,0.22146181762218475,0.19628450274467468,0.2553401589393616,0.3528400957584381,0.22188858687877655,0.15292443335056305,0.3349166810512543,0.2994772493839264,0.2547469437122345,0.23819611966609955,0.15727269649505615,0.271030068397522,0.33898645639419556,0.17494237422943115,0.1487976610660553,0.1990300416946411,0.24799688160419464,0.3058789074420929,0.2789997458457947,0.39294078946113586,0.3642728626728058,0.30572158098220825,0.2665605843067169,0.2819431722164154,0.439672589302063,0.3847123980522156,0.29003065824508667,0.20839932560920715,0.31551748514175415,0.31539544463157654,0.3216629922389984,0.33673131465911865,0.3081093728542328,0.29020926356315613,0.28128963708877563,0.25397011637687683,0.3076187074184418,0.2872834801673889,0.2678215801715851,0.29800450801849365,47.999027252197266,34.93805694580078,36.710365295410156,67.2369384765625,37.5433349609375,0
0.25,0.09896311163902283,0.07064962387084961,0.11780072003602982,0.18845656514167786,0.16481490433216095,0.138067364692688,0.35142749547958374,0.2622571885585785,0.1959492415189743,0.27232837677001953,0.19671180844306946,0.14941057562828064,0.23857778310775757,0.24034935235977173,0.14487358927726746,0.13230572640895844,0.14241652190685272,0.1748690903186798,0.20527279376983643,0.250264436006546,0.16685783863067627,0.17266862094402313,0.14178207516670227,0.23907959461212158,0.24186637997627258,0.20121580362319946,0.171318918466568,0.16613903641700745,0.15432743728160858,0.14272426068782806,0.17040172219276428,0.21440091729164124,0.17766955494880676,0.1865859180688858,0.19181010127067566,0.15144087374210358,0.24374835193157196,0.20114736258983612,0.24956510961055756,0.2348739504814148,47.40346908569336,34.75968933105469,36.886940002441406,67.52685546875,47.7667236328125,0
0.25999999046325684,0.0807536318898201,0.10893900692462921,0.051865026354789734,0.07487568259239197,0.0918208509683609,0.10278470814228058,0.13036823272705078,0.12000249326229095,0.05996289104223251,0.21152302622795105,0.16348358988761902,0.11537113040685654,0.231824591755867,0.1614568531513214,0.11933179199695587,0.12617045640945435,0.16095784306526184,0.13447749614715576,0.1948159635066986,0.15123264491558075,0.08858346194028854,0.09535196423530579,0.15923598408699036,0.18770313262939453,0.1254265159368515,0.1603783816099167,0.1268930435180664,0.13679109513759613,0.1280301958322525,0.09568415582180023,0.12451906502246857,0.18689298629760742,0.21093560755252838,0.14336340129375458,0.18607097864151,0.17424041032791138,0.19027510285377502,0.17063811421394348,0.16898564994335175,0.20207494497299194,46.844425201416016,34.59269714355469,37.14132308959961,66.519775390625,64.169921875,0
0.27000001072883606,0.3157990872859955,0.424091100692749,0.5135366320610046,0.6098513603210449,0.40611928701400757,0.22791680693626404,0.15809117257595062,0.24758948385715485,0.2994866371154785,0.23430606722831726,0.14329002797603607,0.1264594942331314,0.25857892632484436,0.15032874047756195,0.3062311112880707,0.41191941499710083,0.44931215047836304,0.2915956377983093,0.2485455423593521,0.287433922290802,0.2686566710472107,0.2368249148130417,0.2789433002471924,0.24890580773353577,0.3009639382362366,0.37419453263282776,0.35957592725753784,0.32254040241241455,0.1734699010848999,0.1283973753452301,0.13521161675453186,0.16954359412193298,0.18569305539131165,0.1732926219701767,0.16445784270763397,0.1724606156349182,0.20441851019859314,0.17534887790679932,0.12973102927207947,0.20479844510555267,46.41646194458008,34.47597885131836,37.435211181640625,64.749755859375,80,0
0.2800000011920929,0.5465947985649109,0.6251755952835083,0.9738358855247498,1.041398286819458,0.6534168720245361,0.34418970346450806,0.29904741048812866,0.4541068971157074,0.5631405115127563,0.33558017015457153,0.1290346086025238,0.19840210676193237,0.2845053970813751,0.2559121549129486,0.5337453484535217,0.7547152638435364,0.7087883353233337,0.3622593879699707,0.2945818305015564,0.42189452052116394,0.3723505437374115,0.33158940076828003,0.37549084424972534,0.4105016589164734,0.3885124921798706,0.5593340396881104,0.4955892562866211,0.4509486258029938,0.22316652536392212,0.15816685557365417,0.17922206223011017,0.2341788113117218,0.24295932054519653,0.258167028427124,0.17579081654548645,0.2458585947751999,0.2434609979391098,0.2119264304637909,0.19753573834896088,0.17034736275672913,46.21654510498047,34.43347930908203,37.75184631347656,62.4761962890625,80,0
0.28999999165534973,0.12007123231887817,0.13033269345760345,0.28027403354644775,0.3513736128807068,0.20550639927387238,0.12288886308670044,0.16679398715496063,0.23751051723957062,0.23663170635700226,0.1573980748653412,0.12352389097213745,0.26870137453079224,0.21225669980049133,0.12621547281742096,0.22485695779323578,0.21814392507076263,0.2327413260936737,0.17198078334331512,0.15540623664855957,0.2186509668827057,0.20129132270812988,0.20914492011070251,0.19563524425029755,0.21513211727142334,0.14776109158992767,0.1520395129919052,0.18669220805168152,0.23869088292121887,0.21295732259750366,0.13384518027305603,0.28821179270744324,0.3229181170463562,0.28910011053085327,0.2898615002632141,0.23644086718559265,0.35910293459892273,0.3460714519023895,0.31129735708236694,0.2789597511291504,0.24552418291568756,46.31590270996094,34.48136520385742,38.07685852050781,60.416259765625,80,0
0.30000001192092896,0.05883851647377014,0.05726238340139389,0.0842534601688385,0.11751392483711243,0.0676012709736824,0.1084861010313034,0.11143576353788376,0.13653062283992767,0.15693917870521545,0.13575391471385956,0.07596828788518906,0.1479078233242035,0.11780072003602982,0.11094023287296295,0.10855486989021301,0.06387513130903244,0.1416187286376953,0.10634945333003998,0.10385206341743469,0.09019985049962997,0.1056000292301178,0.13343071937561035,0.12036272138357162,0.10827268660068512,0.1419122815132141,0.11308587342500687,0.11064384877681732,0.12320637702941895,0.14188387989997864,0.16474869847297668,0.2326635718345642,0.21155604720115662,0.16789576411247253,0.15350410342216492,0.1314222663640976,0.23095259070396423,0.18752127885818481,0.2251870036125183,0.17506526410579681,0.22104209661483765,46.73488998413086,34.60646057128906,38.4156379699707,58.9056396484375,80,0
0.3100000023841858,0.18719768524169922,0.25786343216896057,0.28260374069213867,0.1925114095211029,0.09619905054569244,0.1014539897441864,0.09926915168762207,0.10009235143661499,0.2090882956981659,0.1527351438999176,0.08768857270479202,0.11822023242712021,0.18388591706752777,0.1286129504442215,0.0990295335650444,0.07073752582073212,0.15272805094718933,0.10751621425151825,0.07871139049530029,0.1083841323852539,0.1330304592847824,0.1264144778251648,0.10895086824893951,0.0909949466586113,0.10524902492761612,0.12362577766180038,0.13734517991542816,0.10953892022371292,0.10272066295146942,0.18441981077194214,0.34935885667800903,0.27910318970680237,0.17882509529590607,0.16536349058151245,0.14529964327812195,0.1664322465658188,0.1144300326704979,0.2850272059440613,0.19582411646842957,0.19183842837810516,47.40766143798828,34.781837463378906,38.752620697021484,58.1121826171875,80,0
0.3199999928474426,0.18574266135692596,0.17718039453029633,0.2578681409358978,0.16408896446228027,0.11137886345386505,0.12936624884605408,0.1476593315601349,0.0957150012254715,0.19093634188175201,0.1291317343711853,0.06814777106046677,0.13375280797481537,0.1473919004201889,0.11559870094060898,0.07036928087472916,0.09301457554101944,0.13564972579479218,0.0838688388466835,0.1057375892996788,0.10300055146217346,0.1148662120103836,0.09232635796070099,0.07561438530683517,0.07077553868293762,0.08438166230916977,0.087876096367836,0.11403650790452957,0.11075291782617569,0.08603636920452118,0.12420155853033066,0.2492990344762802,0.2240789532661438,0.1589261293411255,0.1464381068944931,0.13770273327827454,0.16906367242336273,0.14616592228412628,0.17515979707241058,0.19473804533481598,0.15429195761680603,48.224082946777344,34.97397232055664,39.071048736572266,57.669677734375,80,0
0.33000001311302185,0.055146411061286926,0.0550132654607296,0.040835149586200714,0.056915283203125,0.04126104712486267,0.06178600713610649,0.05556248873472214,0.05353907495737076,0.05163197964429855,0.05539368465542793,0.03519773855805397,0.06619691848754883,0.0985313206911087,0.06199991703033447,0.04782913625240326,0.04366396367549896,0.07575927674770355,0.07891562581062317,0.07472604513168335,0.07878263294696808,0.06843528151512146,0.033693525940179825,0.045781150460243225,0.05534137785434723,0.0592307448387146,0.08826063573360443,0.07790868729352951,0.08903444558382034,0.09709355235099792,0.07126019150018692,0.1053604930639267,0.10594866424798965,0.11230824887752533,0.14993354678153992,0.11329923570156097,0.0944170355796814,0.13129672408103943,0.14392441511154175,0.11655870825052261,0.11722949147224426,49.005191802978516,35.14695358276367,39.34638214111328,57.88330078125,80,0
0.3400000035762787,0.06055952608585358,0.05148216336965561,0.07571889460086823,0.05305875092744827,0.05695807933807373,0.04502231627702713,0.06122506782412529,0.06074730306863785,0.06838300079107285,0.06202606484293938,0.06854219734668732,0.07905811071395874,0.0814802348613739,0.052504703402519226,0.06150316074490547,0.06523211300373077,0.06779848784208298,0.06695970147848129,0.06750860065221786,0.0732651874423027,0.06015067920088768,0.06163150817155838,0.052162278443574905,0.05646594613790512,0.07000577449798584,0.0793217122554779,0.07046668976545334,0.06980620324611664,0.07688269764184952,0.09272504597902298,0.11700432002544403,0.09407296031713486,0.0797705352306366,0.09129873663187027,0.12209740281105042,0.10954365879297256,0.11526446044445038,0.1174001544713974,0.1298305243253708,0.12352626770734787,49.57561111450195,35.25529098510742,39.507991790771484,57.7154541015625,65.543212890625,0
0.3499999940395355,0.051358506083488464,0.05697710067033768,0.07112952321767807,0.07383766770362854,0.05753578245639801,0.03834860026836395,0.05409785360097885,0.052518971264362335,0.058341678231954575,0.048571210354566574,0.06692405790090561,0.07564526051282883,0.09013576805591583,0.054960958659648895,0.053161002695560455,0.04434196278452873,0.049477364867925644,0.043875690549612045,0.05209331214427948,0.0795283168554306,0.055693257600069046,0.06103728711605072,0.050017230212688446,0.04813358187675476,0.09140315651893616,0.08936437964439392,0.059121400117874146,0.05827036127448082,0.0703241378068924,0.08917449414730072,0.12163057178258896,0.0998503714799881,0.09077422320842743,0.07756906747817993,0.11438973248004913,0.1279117316007614,0.13134174048900604,0.1267177313566208,0.11345095932483673,0.11490177363157272,49.77971649169922,35.22595977783203,39.53731918334961,57.3492431640625,34.5526123046875,0
0.36000001430511475,0.03242247551679611,0.044035084545612335,0.032462939620018005,0.06624919921159744,0.045869164168834686,0.05336311459541321,0.06043829396367073,0.0392647385597229,0.055291447788476944,0.07520584762096405,0.07378540188074112,0.08406589925289154,0.11714179813861847,0.08854073286056519,0.06726384907960892,0.049256179481744766,0.05597380921244621,0.042127080261707306,0.040425900369882584,0.06158159673213959,0.07084443420171738,0.07636255770921707,0.06431479752063751,0.03430284187197685,0.05092807114124298,0.06214252859354019,0.0550132654607296,0.08091747760772705,0.07964704930782318,0.07212492823600769,0.08369076997041702,0.07999850809574127,0.07497544586658478,0.06366124004125595,0.10520397126674652,0.12126799672842026,0.12329168617725372,0.1239006370306015,0.11224661022424698,0.13463853299617767,49.446922302246094,35.08171081542969,39.42658996582031,55.9912109375,25.748291015625,0
0.3700000047683716,0.07147162407636642,0.05282334238290787,0.058781467378139496,0.06537707149982452,0.048545047640800476,0.06090893596410751,0.07701094448566437,0.08224481344223022,0.055160678923130035,0.07105112820863724,0.07712019979953766,0.08157997578382492,0.11486147344112396,0.057317063212394714,0.09204394370317459,0.08034519851207733,0.06456433236598969,0.07478780299425125,0.061477016657590866,0.05663950368762016,0.06758938729763031,0.09259451925754547,0.0709846019744873,0.07470941543579102,0.09309762716293335,0.0908050686120987,0.10870662331581116,0.11626240611076355,0.12961970269680023,0.11271602660417557,0.1097048968076706,0.12920278310775757,0.13955427706241608,0.14685465395450592,0.17433732748031616,0.14285919070243835,0.16251637041568756,0.17076340317726135,0.14035925269126892,0.1689029037952423,48.96269226074219,34.91411590576172,39.27156448364258,53.763427734375,24.1766357421875,0
0.3799999952316284,0.1259809136390686,0.10724587738513947,0.1206139326095581,0.1338001787662506,0.11164677143096924,0.10760633647441864,0.12221351265907288,0.12248602509498596,0.1089840680360794,0.1252085417509079,0.14550556242465973,0.12469439953565598,0.11689528822898865,0.09216972440481186,0.11158276349306107,0.11454856395721436,0.12052624672651291,0.11076714843511581,0.10052172839641571,0.10744744539260864,0.1041271910071373,0.09503637254238129,0.10799523442983627,0.13186044991016388,0.15243938565254211,0.11922751367092133,0.15548193454742432,0.1489230841398239,0.1426745504140854,0.11864685267210007,0.13252125680446625,0.15508686006069183,0.18554186820983887,0.19339454174041748,0.16166971623897552,0.17657306790351868,0.16957195103168488,0.15858790278434753,0.1675836741924286,0.22664622962474823,48.4635009765625,34.77585220336914,39.09020233154297,50.6048583984375,30.7989501953125,0
0.38999998569488525,0.13593389093875885,0.1435007005929947,0.15638324618339539,0.17319099605083466,0.14357644319534302,0.13863326609134674,0.14748656749725342,0.14280001819133759,0.13749198615550995,0.15336450934410095,0.13154307007789612,0.14364272356033325,0.1279212236404419,0.12180830538272858,0.13474272191524506,0.1294965296983719,0.13330045342445374,0.13029716908931732,0.12163057178258896,0.13872560858726501,0.1286769062280655,0.12376321852207184,0.1289682686328888,0.1430509388446808,0.14196909964084625,0.1324099451303482,0.1333620250225067,0.14252303540706635,0.16047535836696625,0.13599781692028046,0.16345518827438354,0.20889011025428772,0.19044749438762665,0.16864047944545746,0.19322216510772705,0.2032078206539154,0.19481123983860016,0.22446322441101074,0.17609331011772156,0.2006823718547821,48.05888366699219,34.71599578857422,38.90285873413086,46.805419921875,43.4027099609375,0
0.4000000059604645,0.07965180277824402,0.07044292986392975,0.09025681763887405,0.09599737077951431,0.08612421154975891,0.07131482660770416,0.08414186537265778,0.0871497243642807,0.07654068619012833,0.08430805802345276,0.08046630769968033,0.07367613911628723,0.08326102793216705,0.06282702833414078,0.0715927854180336,0.06699296832084656,0.07714395225048065,0.07484480738639832,0.06856120377779007,0.07786356657743454,0.06990836560726166,0.06656049191951752,0.08176517486572266,0.08671768754720688,0.08425820618867874,0.08258197456598282,0.09313084930181503,0.11686684191226959,0.11138834059238434,0.08612184226512909,0.12715601921081543,0.15407191216945648,0.16626200079917908,0.12906065583229065,0.15611357986927032,0.14135122299194336,0.16350722312927246,0.18317720293998718,0.18046963214874268,0.18252280354499817,47.821258544921875,34.75071334838867,38.75202178955078,42.6702880859375,58.5089111328125,0
